id,path,score,hits,misses
target_002220,mem_images/target_002220.jpg,0.8352941176470589,71,14
target_002221,mem_images/target_002221.jpg,0.8831168831168831,68,9
target_002222,mem_images/target_002222.jpg,0.5813953488372093,50,36
target_002223,mem_images/target_002223.jpg,0.7692307692307693,60,18
target_002224,mem_images/target_002224.jpg,0.7551020408163265,74,24
target_002225,mem_images/target_002225.jpg,0.5113636363636364,45,43
target_002226,mem_images/target_002226.jpg,0.5,40,40
target_002227,mem_images/target_002227.jpg,0.52,39,36
target_002228,mem_images/target_002228.jpg,0.7777777777777778,56,16
target_002229,mem_images/target_002229.jpg,0.3026315789473684,23,53
target_002230,mem_images/target_002230.jpg,0.5625,45,35
target_002231,mem_images/target_002231.jpg,0.33783783783783783,25,49
target_002232,mem_images/target_002232.jpg,0.23943661971830985,17,54
target_002233,mem_images/target_002233.jpg,0.7083333333333334,51,21
target_002234,mem_images/target_002234.jpg,0.5846153846153846,38,27
target_002235,mem_images/target_002235.jpg,0.3108108108108108,23,51
target_002236,mem_images/target_002236.jpg,0.5205479452054794,38,35
target_002237,mem_images/target_002237.jpg,0.4857142857142857,34,36
target_002238,mem_images/target_002238.jpg,0.42168674698795183,35,48
target_002239,mem_images/target_002239.jpg,0.8412698412698413,53,10
target_002240,mem_images/target_002240.jpg,0.4875,39,41
target_002241,mem_images/target_002241.jpg,0.6588235294117647,56,29
target_002242,mem_images/target_002242.jpg,0.5555555555555556,40,32
target_002243,mem_images/target_002243.jpg,0.43037974683544306,34,45
target_002244,mem_images/target_002244.jpg,0.589041095890411,43,30
target_002245,mem_images/target_002245.jpg,0.6666666666666666,48,24
target_002246,mem_images/target_002246.jpg,0.631578947368421,48,28
target_002247,mem_images/target_002247.jpg,0.5180722891566265,43,40
target_002248,mem_images/target_002248.jpg,0.5125,41,39
target_002249,mem_images/target_002249.jpg,0.5066666666666667,38,37
target_002250,mem_images/target_002250.jpg,0.8472222222222222,61,11
target_002251,mem_images/target_002251.jpg,0.85,68,12
target_002252,mem_images/target_002252.jpg,0.8148148148148148,66,15
target_002253,mem_images/target_002253.jpg,0.8333333333333334,75,15
target_002254,mem_images/target_002254.jpg,0.8390804597701149,73,14
target_002255,mem_images/target_002255.jpg,0.8615384615384616,56,9
target_002256,mem_images/target_002256.jpg,0.7901234567901234,64,17
target_002257,mem_images/target_002257.jpg,0.9230769230769231,72,6
target_002258,mem_images/target_002258.jpg,0.9166666666666666,88,8
target_002259,mem_images/target_002259.jpg,0.8787878787878788,58,8
target_002260,mem_images/target_002260.jpg,0.75,54,18
target_002261,mem_images/target_002261.jpg,0.8765432098765432,71,10
target_002262,mem_images/target_002262.jpg,0.8780487804878049,72,10
target_002263,mem_images/target_002263.jpg,0.9142857142857143,64,6
target_002264,mem_images/target_002264.jpg,0.9090909090909091,70,7
target_002265,mem_images/target_002265.jpg,0.6704545454545454,59,29
target_002266,mem_images/target_002266.jpg,0.8947368421052632,68,8
target_002267,mem_images/target_002267.jpg,0.8192771084337349,68,15
target_002268,mem_images/target_002268.jpg,0.8048780487804879,66,16
target_002269,mem_images/target_002269.jpg,0.7422680412371134,72,25
target_002270,mem_images/target_002270.jpg,0.7380952380952381,62,22
target_002271,mem_images/target_002271.jpg,0.6463414634146342,53,29
target_002272,mem_images/target_002272.jpg,0.9130434782608695,63,6
target_002273,mem_images/target_002273.jpg,0.9358974358974359,73,5
target_002274,mem_images/target_002274.jpg,0.7840909090909091,69,19
target_002275,mem_images/target_002275.jpg,0.84375,54,10
target_002276,mem_images/target_002276.jpg,0.9431818181818182,83,5
target_002277,mem_images/target_002277.jpg,0.8552631578947368,65,11
target_002278,mem_images/target_002278.jpg,0.8888888888888888,56,7
target_002279,mem_images/target_002279.jpg,0.8623853211009175,94,15
target_002280,mem_images/target_002280.jpg,0.864406779661017,51,8
target_002281,mem_images/target_002281.jpg,0.8690476190476191,73,11
target_002282,mem_images/target_002282.jpg,0.8961038961038961,69,8
target_002283,mem_images/target_002283.jpg,0.9294117647058824,79,6
target_002284,mem_images/target_002284.jpg,0.9538461538461539,62,3
target_002285,mem_images/target_002285.jpg,0.6585365853658537,54,28
target_002286,mem_images/target_002286.jpg,0.7702702702702703,57,17
target_002287,mem_images/target_002287.jpg,0.5652173913043478,52,40
target_002288,mem_images/target_002288.jpg,0.6867469879518072,57,26
target_002289,mem_images/target_002289.jpg,0.6144578313253012,51,32
target_002290,mem_images/target_002290.jpg,0.7972972972972973,59,15
target_002291,mem_images/target_002291.jpg,0.8354430379746836,66,13
target_002292,mem_images/target_002292.jpg,0.5604395604395604,51,40
target_002293,mem_images/target_002293.jpg,0.675,54,26
target_002294,mem_images/target_002294.jpg,0.7837837837837838,58,16
target_002295,mem_images/target_002295.jpg,0.48148148148148145,39,42
target_002296,mem_images/target_002296.jpg,0.5443037974683544,43,36
target_002297,mem_images/target_002297.jpg,0.2604166666666667,25,71
target_002298,mem_images/target_002298.jpg,0.8157894736842105,62,14
target_002299,mem_images/target_002299.jpg,0.5238095238095238,44,40
target_002300,mem_images/target_002300.jpg,0.28,21,54
target_002301,mem_images/target_002301.jpg,0.5,35,35
target_002302,mem_images/target_002302.jpg,0.5384615384615384,42,36
target_002303,mem_images/target_002303.jpg,0.5256410256410257,41,37
target_002304,mem_images/target_002304.jpg,0.4125,33,47
target_002305,mem_images/target_002305.jpg,0.34782608695652173,32,60
target_002306,mem_images/target_002306.jpg,0.325,26,54
target_002307,mem_images/target_002307.jpg,0.3037974683544304,24,55
target_002308,mem_images/target_002308.jpg,0.45901639344262296,28,33
target_002309,mem_images/target_002309.jpg,0.38271604938271603,31,50
target_002310,mem_images/target_002310.jpg,0.3880597014925373,26,41
target_002311,mem_images/target_002311.jpg,0.40298507462686567,27,40
target_002312,mem_images/target_002312.jpg,0.4788732394366197,34,37
target_002313,mem_images/target_002313.jpg,0.37209302325581395,32,54
target_002314,mem_images/target_002314.jpg,0.4520547945205479,33,40
target_002315,mem_images/target_002315.jpg,0.6219512195121951,51,31
target_002316,mem_images/target_002316.jpg,0.42424242424242425,28,38
target_002317,mem_images/target_002317.jpg,0.39473684210526316,30,46
target_002318,mem_images/target_002318.jpg,0.35443037974683544,28,51
target_002319,mem_images/target_002319.jpg,0.4482758620689655,39,48
target_002320,mem_images/target_002320.jpg,0.4189189189189189,31,43
target_002321,mem_images/target_002321.jpg,0.3076923076923077,24,54
target_002322,mem_images/target_002322.jpg,0.4411764705882353,30,38
target_002323,mem_images/target_002323.jpg,0.45454545454545453,35,42
target_002324,mem_images/target_002324.jpg,0.5638297872340425,53,41
target_002325,mem_images/target_002325.jpg,0.3058823529411765,26,59
target_002326,mem_images/target_002326.jpg,0.4675324675324675,36,41
target_002327,mem_images/target_002327.jpg,0.46987951807228917,39,44
target_002328,mem_images/target_002328.jpg,0.5185185185185185,42,39
target_002329,mem_images/target_002329.jpg,0.4714285714285714,33,37
target_002330,mem_images/target_002330.jpg,0.4430379746835443,35,44
target_002331,mem_images/target_002331.jpg,0.3855421686746988,32,51
target_002332,mem_images/target_002332.jpg,0.38095238095238093,24,39
target_002333,mem_images/target_002333.jpg,0.3717948717948718,29,49
target_002334,mem_images/target_002334.jpg,0.3764705882352941,32,53
target_002335,mem_images/target_002335.jpg,0.44285714285714284,31,39
target_002336,mem_images/target_002336.jpg,0.5921052631578947,45,31
target_002337,mem_images/target_002337.jpg,0.5256410256410257,41,37
target_002338,mem_images/target_002338.jpg,0.4810126582278481,38,41
target_002339,mem_images/target_002339.jpg,0.36486486486486486,27,47
target_002340,mem_images/target_002340.jpg,0.3625,29,51
target_002341,mem_images/target_002341.jpg,0.5476190476190477,46,38
target_002342,mem_images/target_002342.jpg,0.4939759036144578,41,42
target_002343,mem_images/target_002343.jpg,0.3870967741935484,36,57
target_002344,mem_images/target_002344.jpg,0.352112676056338,25,46
target_002345,mem_images/target_002345.jpg,0.4666666666666667,35,40
target_002346,mem_images/target_002346.jpg,0.5121951219512195,42,40
target_002347,mem_images/target_002347.jpg,0.56,42,33
target_002348,mem_images/target_002348.jpg,0.5373134328358209,36,31
target_002349,mem_images/target_002349.jpg,0.5384615384615384,49,42
target_002350,mem_images/target_002350.jpg,0.4642857142857143,39,45
target_002351,mem_images/target_002351.jpg,0.6527777777777778,47,25
target_002352,mem_images/target_002352.jpg,0.5063291139240507,40,39
target_002353,mem_images/target_002353.jpg,0.4918032786885246,30,31
target_002354,mem_images/target_002354.jpg,0.5588235294117647,38,30
target_002355,mem_images/target_002355.jpg,0.375,27,45
target_002356,mem_images/target_002356.jpg,0.4782608695652174,33,36
target_002357,mem_images/target_002357.jpg,0.525,42,38
target_002358,mem_images/target_002358.jpg,0.578125,37,27
target_002359,mem_images/target_002359.jpg,0.5443037974683544,43,36
target_002360,mem_images/target_002360.jpg,0.34285714285714286,24,46
target_002361,mem_images/target_002361.jpg,0.5,36,36
target_002362,mem_images/target_002362.jpg,0.49382716049382713,40,41
target_002363,mem_images/target_002363.jpg,0.3875,31,49
target_002364,mem_images/target_002364.jpg,0.4578313253012048,38,45
target_002365,mem_images/target_002365.jpg,0.5301204819277109,44,39
target_002366,mem_images/target_002366.jpg,0.44047619047619047,37,47
target_002367,mem_images/target_002367.jpg,0.37662337662337664,29,48
target_002368,mem_images/target_002368.jpg,0.47674418604651164,41,45
target_002369,mem_images/target_002369.jpg,0.5662650602409639,47,36
target_002370,mem_images/target_002370.jpg,0.5684210526315789,54,41
target_002371,mem_images/target_002371.jpg,0.5783132530120482,48,35
target_002372,mem_images/target_002372.jpg,0.5735294117647058,39,29
target_002373,mem_images/target_002373.jpg,0.4625,37,43
target_002374,mem_images/target_002374.jpg,0.5074626865671642,34,33
target_002375,mem_images/target_002375.jpg,0.4155844155844156,32,45
target_002376,mem_images/target_002376.jpg,0.38271604938271603,31,50
target_002377,mem_images/target_002377.jpg,0.45588235294117646,31,37
target_002378,mem_images/target_002378.jpg,0.3493975903614458,29,54
target_002379,mem_images/target_002379.jpg,0.4246575342465753,31,42
target_002380,mem_images/target_002380.jpg,0.4533333333333333,34,41
target_002381,mem_images/target_002381.jpg,0.5301204819277109,44,39
target_002382,mem_images/target_002382.jpg,0.4657534246575342,34,39
target_002383,mem_images/target_002383.jpg,0.3150684931506849,23,50
target_002384,mem_images/target_002384.jpg,0.6129032258064516,38,24
target_002385,mem_images/target_002385.jpg,0.43902439024390244,36,46
target_002386,mem_images/target_002386.jpg,0.36231884057971014,25,44
target_002387,mem_images/target_002387.jpg,0.46153846153846156,30,35
target_002388,mem_images/target_002388.jpg,0.43373493975903615,36,47
target_002389,mem_images/target_002389.jpg,0.41975308641975306,34,47
target_002390,mem_images/target_002390.jpg,0.5569620253164557,44,35
target_002391,mem_images/target_002391.jpg,0.48333333333333334,29,31
target_002392,mem_images/target_002392.jpg,0.5454545454545454,42,35
target_002393,mem_images/target_002393.jpg,0.43661971830985913,31,40
target_002394,mem_images/target_002394.jpg,0.4383561643835616,32,41
target_002395,mem_images/target_002395.jpg,0.38271604938271603,31,50
target_002396,mem_images/target_002396.jpg,0.5128205128205128,40,38
target_002397,mem_images/target_002397.jpg,0.6491228070175439,37,20
target_002398,mem_images/target_002398.jpg,0.41025641025641024,32,46
target_002399,mem_images/target_002399.jpg,0.5454545454545454,42,35
